"","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq","id","Consensus.Lineage","id","taxon","Kingdom","Phylum","Class","Order","Family","Genus","Species","rep(season, nrow(df))"
"Otu34",18,22,0.3,0.2,0.3,5,1.3,0.6,"Otu34","k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__unidentified","Otu34","k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__unidentified","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__unidentified","g__unidentified","s__unidentified","Burned Prefire"
"Otu6",19,22,0.3,0.2,0.3,5.2,1.3,0.6,"Otu6","k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_decumbens","Otu6","k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_decumbens","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Penicillium","s__Penicillium_decumbens","Burned Prefire"
"Otu44",20,22,0.3,0.2,0.3,5.5,1.3,0.6,"Otu44","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__unidentified","Otu44","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__unidentified","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__unidentified","g__unidentified","s__unidentified","Burned Prefire"
"Otu3833",21,22,0.3,0.2,0.3,5.8,1.3,0.6,"Otu3833","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_alpina","Otu3833","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_alpina","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_alpina","Burned Prefire"
"Otu27",22,22,0.3,0.2,0.3,6,1.3,0.7,"Otu27","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_amoeboidea","Otu27","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_amoeboidea","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Burned Prefire"
"Otu28",23,22,0.3,0.2,0.3,6.3,1.3,0.7,"Otu28","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_gamsii","Otu28","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_gamsii","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_gamsii","Burned Prefire"
"Otu113",24,22,0.3,0.2,0.3,6.6,1.3,0.7,"Otu113","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_angusta","Otu113","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_angusta","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_angusta","Burned Prefire"
"Otu8",25,22,0.3,0.2,0.3,6.8,1.3,0.8,"Otu8","k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified","Otu8","k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unidentified","Burned Prefire"
"Otu186",26,22,0.3,0.2,0.3,7.1,1.3,0.8,"Otu186","k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_ribium","Otu186","k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_ribium","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Penicillium","s__Penicillium_ribium","Burned Prefire"
"Otu15",27,21,0.3,0.2,0.3,7.4,1.3,0.8,"Otu15","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__Paraboeremia; s__Paraboeremia_selaginellae","Otu15","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__Paraboeremia; s__Paraboeremia_selaginellae","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__Paraboeremia","s__Paraboeremia_selaginellae","Burned Prefire"
"Otu510",28,21,0.3,0.2,0.3,7.6,1.3,0.9,"Otu510","k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__unidentified; s__unidentified","Otu510","k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__unidentified; s__unidentified","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Clavicipitaceae","g__unidentified","s__unidentified","Burned Prefire"
"Otu25",29,21,0.3,0.2,0.3,7.9,1.3,0.9,"Otu25","k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Helicodendron; s__Helicodendron_luteoalbum","Otu25","k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Helicodendron; s__Helicodendron_luteoalbum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiaceae","g__Helicodendron","s__Helicodendron_luteoalbum","Burned Prefire"
"Otu80",30,21,0.3,0.2,0.3,8.1,1.3,0.9,"Otu80","k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala_equina","Otu80","k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala_equina","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Exophiala","s__Exophiala_equina","Burned Prefire"
"Otu20",1,22,0.4,0.3,0.5,0.4,1.3,0,"Otu20","k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_acutatum","Otu20","k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_acutatum","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__Fusarium_acutatum","Burned Postfire"
"Otu4",2,22,0.4,0.3,0.5,0.8,1.3,0.1,"Otu4","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__unidentified; s__unidentified","Otu4","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__unidentified; s__unidentified","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","g__unidentified","s__unidentified","Burned Postfire"
"Otu91",3,22,0.4,0.3,0.5,1.2,1.3,0.1,"Otu9","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_elongata","Otu9","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_elongata","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_elongata","Burned Postfire"
"Otu251",4,22,0.4,0.3,0.5,1.6,1.3,0.1,"Otu25","k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Helicodendron; s__Helicodendron_luteoalbum","Otu25","k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Helicodendron; s__Helicodendron_luteoalbum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiaceae","g__Helicodendron","s__Helicodendron_luteoalbum","Burned Postfire"
"Otu61",5,22,0.4,0.3,0.5,2,1.3,0.2,"Otu6","k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_decumbens","Otu6","k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_decumbens","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Penicillium","s__Penicillium_decumbens","Burned Postfire"
"Otu110",6,22,0.4,0.3,0.5,2.4,1.3,0.2,"Otu1","k__Fungi; p__Basidiomycota; c__Geminibasidiomycetes; o__Geminibasidiales; f__Geminibasidiaceae; g__Basidioascus; s__Basidioascus_undulatus","Otu1","k__Fungi; p__Basidiomycota; c__Geminibasidiomycetes; o__Geminibasidiales; f__Geminibasidiaceae; g__Basidioascus; s__Basidioascus_undulatus","k__Fungi","p__Basidiomycota","c__Geminibasidiomycetes","o__Geminibasidiales","f__Geminibasidiaceae","g__Basidioascus","s__Basidioascus_undulatus","Burned Postfire"
"Otu7",7,22,0.4,0.3,0.5,2.8,1.3,0.2,"Otu7","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Pyronema; s__Pyronema_domesticum","Otu7","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Pyronema; s__Pyronema_domesticum","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","g__Pyronema","s__Pyronema_domesticum","Burned Postfire"
"Otu141",8,22,0.4,0.3,0.5,3.2,1.3,0.2,"Otu14","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_alpina","Otu14","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_alpina","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_alpina","Burned Postfire"
"Otu81",9,22,0.4,0.3,0.5,3.6,1.3,0.3,"Otu8","k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified","Otu8","k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unidentified","Burned Postfire"
"Otu22",10,22,0.4,0.3,0.5,3.9,1.3,0.3,"Otu2","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__unidentified; s__unidentified","Otu2","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__unidentified; s__unidentified","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","g__unidentified","s__unidentified","Burned Postfire"
"Otu19",11,22,0.4,0.3,0.5,4.3,1.3,0.3,"Otu19","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__Endophoma; s__Endophoma_elongata","Otu19","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__Endophoma; s__Endophoma_elongata","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__Endophoma","s__Endophoma_elongata","Burned Postfire"
"Otu5",12,22,0.4,0.3,0.5,4.7,1.3,0.4,"Otu5","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Scutellinia; s__Scutellinia_vitreola","Otu5","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Scutellinia; s__Scutellinia_vitreola","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","g__Scutellinia","s__Scutellinia_vitreola","Burned Postfire"
"Otu231",13,22,0.4,0.3,0.5,5.1,1.3,0.4,"Otu23","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_bainieri","Otu23","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_bainieri","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_bainieri","Burned Postfire"
"Otu37501",14,22,0.4,0.3,0.5,5.5,1.3,0.4,"Otu3750","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_amoeboidea","Otu3750","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_amoeboidea","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Burned Postfire"
"Otu151",15,21,0.4,0.3,0.5,5.9,1.3,0.5,"Otu15","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__Paraboeremia; s__Paraboeremia_selaginellae","Otu15","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__Paraboeremia; s__Paraboeremia_selaginellae","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__Paraboeremia","s__Paraboeremia_selaginellae","Burned Postfire"
"Otu131",16,21,0.4,0.3,0.5,6.3,1.3,0.5,"Otu13","k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__Hygrocybe_acutoconica_var._microspora","Otu13","k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__Hygrocybe_acutoconica_var._microspora","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Hygrophoraceae","g__Hygrocybe","s__Hygrocybe_acutoconica_var._microspora","Burned Postfire"
"Otu31",17,21,0.4,0.3,0.5,6.7,1.3,0.5,"Otu31","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Venturiales; f__Venturiaceae; g__unidentified; s__unidentified","Otu31","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Venturiales; f__Venturiaceae; g__unidentified; s__unidentified","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Venturiales","f__Venturiaceae","g__unidentified","s__unidentified","Burned Postfire"
"Otu29",18,21,0.4,0.3,0.5,7,1.3,0.6,"Otu29","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Anthracobia; s__Anthracobia_melaloma","Otu29","k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Anthracobia; s__Anthracobia_melaloma","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","g__Anthracobia","s__Anthracobia_melaloma","Burned Postfire"
"Otu281",19,21,0.4,0.3,0.5,7.4,1.3,0.6,"Otu28","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_gamsii","Otu28","k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_gamsii","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_gamsii","Burned Postfire"
"Otu21",20,21,0.4,0.3,0.5,7.8,1.3,0.6,"Otu21","k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Mallocybe; s__unidentified","Otu21","k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Mallocybe; s__unidentified","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Inocybaceae","g__Mallocybe","s__unidentified","Burned Postfire"
"Otu121",21,20,0.4,0.3,0.4,8.1,1.3,0.6,"Otu12","k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__Hygrocybe_conica","Otu12","k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__Hygrocybe_conica","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Hygrophoraceae","g__Hygrocybe","s__Hygrocybe_conica","Burned Postfire"
"Otu17",22,20,0.4,0.3,0.4,8.5,1.3,0.7,"Otu17","k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__unidentified","Otu17","k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__unidentified","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Hygrophoraceae","g__Hygrocybe","s__unidentified","Burned Postfire"
"Otu3853",23,20,0.4,0.3,0.4,8.9,1.3,0.7,"Otu3853","k__Fungi; p__Basidiomycota; c__Geminibasidiomycetes; o__Geminibasidiales; f__Geminibasidiaceae; g__Basidioascus; s__Basidioascus_magus","Otu3853","k__Fungi; p__Basidiomycota; c__Geminibasidiomycetes; o__Geminibasidiales; f__Geminibasidiaceae; g__Basidioascus; s__Basidioascus_magus","k__Fungi","p__Basidiomycota","c__Geminibasidiomycetes","o__Geminibasidiales","f__Geminibasidiaceae","g__Basidioascus","s__Basidioascus_magus","Burned Postfire"
"Otu441",24,20,0.4,0.3,0.4,9.2,1.3,0.7,"Otu44","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__unidentified","Otu44","k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__unidentified","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__unidentified","g__unidentified","s__unidentified","Burned Postfire"
